time,ghi,dni,dhi,temp_air,wind_speed
1990-01-16 17:00:00+00:00,0.0,0.0,0.0,24.95,3.86
1990-01-16 18:00:00+00:00,0.0,0.0,0.0,24.72,3.66
1990-01-16 19:00:00+00:00,0.0,0.0,0.0,24.36,3.59
1990-01-16 20:00:00+00:00,0.0,0.0,0.0,24.18,3.31
1990-01-16 21:00:00+00:00,0.0,0.0,0.0,24.18,3.1
1990-01-16 22:00:00+00:00,0.0,0.0,0.0,24.25,2.9
1990-01-16 23:00:00+00:00,0.0,0.0,0.0,24.35,2.9
1990-01-17 00:00:00+00:00,0.0,0.0,0.0,24.44,3.03
1990-01-17 01:00:00+00:00,0.0,0.0,0.0,24.53,3.24
1990-01-17 02:00:00+00:00,120.2,150.25,86.5,24.9,3.45
1990-01-17 03:00:00+00:00,179.3,130.64,121.35,25.68,3.93
1990-01-17 04:00:00+00:00,350.7,225.38,208.9,26.23,4.14
1990-01-17 05:00:00+00:00,457.95,256.18,261.1,26.88,4.14
1990-01-17 06:00:00+00:00,626.0,546.61,160.4,27.46,3.93
1990-01-17 07:00:00+00:00,631.85,523.48,174.5,27.8,3.66
1990-01-17 08:00:00+00:00,654.9,592.71,161.45,28.11,3.93
1990-01-17 09:00:00+00:00,466.15,456.17,132.6,28.02,4.34
1990-01-17 10:00:00+00:00,320.2,330.94,129.4,28.0,4.55
1990-01-17 11:00:00+00:00,97.75,122.52,51.3,27.54,4.62
1990-01-17 12:00:00+00:00,16.55,44.29,9.8,26.97,4.0
1990-01-17 13:00:00+00:00,0.0,0.0,0.0,26.54,3.72
1990-01-17 14:00:00+00:00,0.0,0.0,0.0,26.28,3.59
1990-01-17 15:00:00+00:00,0.0,0.0,0.0,26.01,3.59
1990-01-17 16:00:00+00:00,0.0,0.0,0.0,25.8,3.45
1990-01-17 17:00:00+00:00,0.0,0.0,0.0,25.54,3.1
1990-01-17 18:00:00+00:00,0.0,0.0,0.0,25.29,2.83
1990-01-17 19:00:00+00:00,0.0,0.0,0.0,25.29,3.03
1990-01-17 20:00:00+00:00,0.0,0.0,0.0,25.18,2.97
1990-01-17 21:00:00+00:00,0.0,0.0,0.0,24.99,3.1
1990-01-17 22:00:00+00:00,0.0,0.0,0.0,24.77,3.24
1990-01-17 23:00:00+00:00,0.0,0.0,0.0,24.61,3.24
1990-01-18 00:00:00+00:00,0.0,0.0,0.0,24.6,3.17
1990-01-18 01:00:00+00:00,0.0,0.0,0.0,24.54,3.24
1990-01-18 02:00:00+00:00,218.2,649.27,72.85,24.93,3.17
1990-01-18 03:00:00+00:00,353.15,445.68,155.45,25.87,4.0
1990-01-18 04:00:00+00:00,376.8,268.09,208.0,26.96,3.86
1990-01-18 05:00:00+00:00,528.8,399.17,221.7,27.64,2.97
1990-01-18 06:00:00+00:00,707.0,553.23,235.0,28.33,2.21
1990-01-18 07:00:00+00:00,612.95,453.73,215.75,29.02,2.0
1990-01-18 08:00:00+00:00,497.05,401.05,162.35,28.86,3.59
1990-01-18 09:00:00+00:00,287.6,168.05,164.35,28.31,4.34
1990-01-18 10:00:00+00:00,197.25,120.68,127.4,27.42,4.76
1990-01-18 11:00:00+00:00,58.3,36.84,44.25,26.17,4.0
1990-01-18 12:00:00+00:00,9.5,11.98,7.65,25.85,3.31
1990-01-18 13:00:00+00:00,0.0,0.0,0.0,25.57,3.17
1990-01-18 14:00:00+00:00,0.0,0.0,0.0,25.28,3.31
1990-01-18 15:00:00+00:00,0.0,0.0,0.0,25.02,3.38
1990-01-18 16:00:00+00:00,0.0,0.0,0.0,24.78,3.38
1990-01-18 17:00:00+00:00,0.0,0.0,0.0,24.56,3.1
1990-01-18 18:00:00+00:00,0.0,0.0,0.0,24.27,2.9
1990-01-18 19:00:00+00:00,0.0,0.0,0.0,24.22,2.62
1990-01-18 20:00:00+00:00,0.0,0.0,0.0,24.08,2.83
1990-01-18 21:00:00+00:00,0.0,0.0,0.0,23.9,3.03
1990-01-18 22:00:00+00:00,0.0,0.0,0.0,23.78,2.83
1990-01-18 23:00:00+00:00,0.0,0.0,0.0,23.74,3.1
1990-01-19 00:00:00+00:00,0.0,0.0,0.0,23.87,3.31
1990-01-19 01:00:00+00:00,0.0,0.0,0.0,23.92,3.72
1990-01-19 02:00:00+00:00,224.1,515.44,108.9,24.22,3.86
1990-01-19 03:00:00+00:00,366.45,409.1,184.95,25.13,4.48
1990-01-19 04:00:00+00:00,471.7,394.81,222.9,26.61,4.76
1990-01-19 05:00:00+00:00,624.0,563.98,189.55,27.68,4.48
1990-01-19 06:00:00+00:00,654.05,541.49,191.3,28.49,4.07
1990-01-19 07:00:00+00:00,642.5,462.49,236.8,29.42,4.07
1990-01-19 08:00:00+00:00,478.45,407.41,137.6,30.08,4.0
1990-01-19 09:00:00+00:00,419.7,347.66,163.95,29.48,3.93
1990-01-19 10:00:00+00:00,268.25,297.12,95.6,28.43,4.41
1990-01-19 11:00:00+00:00,101.25,120.98,54.85,27.61,3.52
1990-01-19 12:00:00+00:00,16.35,46.34,9.1,26.97,3.17
1990-01-19 13:00:00+00:00,0.0,0.0,0.0,26.29,3.38
1990-01-19 14:00:00+00:00,0.0,0.0,0.0,25.85,3.59
1990-01-19 15:00:00+00:00,0.0,0.0,0.0,25.55,3.38
1990-01-19 16:00:00+00:00,0.0,0.0,0.0,25.25,3.72
1990-01-19 17:00:00+00:00,0.0,0.0,0.0,25.06,4.0
1990-01-19 18:00:00+00:00,0.0,0.0,0.0,24.92,4.07
1990-01-19 19:00:00+00:00,0.0,0.0,0.0,25.15,4.07
1990-01-19 20:00:00+00:00,0.0,0.0,0.0,25.01,3.93
1990-01-19 21:00:00+00:00,0.0,0.0,0.0,24.95,4.07
1990-01-19 22:00:00+00:00,0.0,0.0,0.0,24.93,4.21
1990-01-19 23:00:00+00:00,0.0,0.0,0.0,24.95,4.28
1990-01-20 00:00:00+00:00,0.0,0.0,0.0,24.96,4.28
1990-01-20 01:00:00+00:00,0.0,0.0,0.0,24.85,4.41
1990-01-20 02:00:00+00:00,152.45,270.18,92.15,25.02,4.21
1990-01-20 03:00:00+00:00,307.45,372.7,142.05,25.67,5.72
1990-01-20 04:00:00+00:00,475.1,479.74,172.5,26.71,5.72
1990-01-20 05:00:00+00:00,768.8,822.23,134.55,27.65,5.17
1990-01-20 06:00:00+00:00,719.45,639.62,171.9,28.74,4.76
1990-01-20 07:00:00+00:00,769.45,674.9,176.2,29.09,4.62
1990-01-20 08:00:00+00:00,564.55,428.46,205.2,29.31,5.03
1990-01-20 09:00:00+00:00,335.5,264.95,140.0,27.56,5.66
1990-01-20 10:00:00+00:00,250.45,202.1,132.55,27.57,4.76
1990-01-20 11:00:00+00:00,135.1,139.09,81.45,27.6,4.9
1990-01-20 12:00:00+00:00,22.7,57.75,13.55,27.07,4.55
1990-01-20 13:00:00+00:00,0.0,0.0,0.0,26.41,4.48
1990-01-20 14:00:00+00:00,0.0,0.0,0.0,25.98,4.28
1990-01-20 15:00:00+00:00,0.0,0.0,0.0,25.68,4.28
1990-01-20 16:00:00+00:00,0.0,0.0,0.0,25.43,4.55
1990-01-20 17:00:00+00:00,0.0,0.0,0.0,25.17,4.48
1990-01-20 18:00:00+00:00,0.0,0.0,0.0,24.98,4.14
1990-01-20 19:00:00+00:00,0.0,0.0,0.0,25.18,4.0
1990-01-20 20:00:00+00:00,0.0,0.0,0.0,25.05,3.93
1990-01-20 21:00:00+00:00,0.0,0.0,0.0,24.94,3.93
1990-01-20 22:00:00+00:00,0.0,0.0,0.0,24.77,4.28
1990-01-20 23:00:00+00:00,0.0,0.0,0.0,24.74,4.55
1990-01-21 00:00:00+00:00,0.0,0.0,0.0,24.75,4.62
1990-01-21 01:00:00+00:00,0.0,0.0,0.0,24.82,4.97
1990-01-21 02:00:00+00:00,142.55,269.81,82.4,25.0,5.31
1990-01-21 03:00:00+00:00,337.15,441.24,141.25,25.58,6.83
1990-01-21 04:00:00+00:00,467.05,476.47,166.2,26.88,6.83
1990-01-21 05:00:00+00:00,536.65,463.7,178.45,27.37,6.28
1990-01-21 06:00:00+00:00,643.75,585.55,141.6,27.9,5.38
1990-01-21 07:00:00+00:00,595.05,444.84,203.2,28.8,4.21
1990-01-21 08:00:00+00:00,422.45,221.09,236.55,28.46,4.41
1990-01-21 09:00:00+00:00,344.65,223.14,179.5,26.24,4.41
1990-01-21 10:00:00+00:00,232.3,149.75,144.6,26.72,4.21
1990-01-21 11:00:00+00:00,96.45,84.81,63.55,26.71,4.69
1990-01-21 12:00:00+00:00,17.05,22.13,13.5,25.98,4.55
1990-01-21 13:00:00+00:00,0.0,0.0,0.0,25.34,4.48
1990-01-21 14:00:00+00:00,0.0,0.0,0.0,25.07,4.28
1990-01-21 15:00:00+00:00,0.0,0.0,0.0,24.93,4.34
1990-01-21 16:00:00+00:00,0.0,0.0,0.0,24.66,4.21
1990-01-21 17:00:00+00:00,0.0,0.0,0.0,24.43,4.41
1990-01-21 18:00:00+00:00,0.0,0.0,0.0,24.24,4.55
1990-01-21 19:00:00+00:00,0.0,0.0,0.0,24.16,3.72
1990-01-21 20:00:00+00:00,0.0,0.0,0.0,24.16,3.59
1990-01-21 21:00:00+00:00,0.0,0.0,0.0,24.15,3.59
1990-01-21 22:00:00+00:00,0.0,0.0,0.0,24.2,3.72
1990-01-21 23:00:00+00:00,0.0,0.0,0.0,24.23,3.66
1990-01-22 00:00:00+00:00,0.0,0.0,0.0,24.31,3.59
1990-01-22 01:00:00+00:00,0.0,0.0,0.0,24.3,3.38
1990-01-22 02:00:00+00:00,211.15,404.49,121.05,24.53,3.38
1990-01-22 03:00:00+00:00,375.85,517.87,145.8,25.29,4.9
1990-01-22 04:00:00+00:00,516.8,541.19,174.7,26.34,5.38
1990-01-22 05:00:00+00:00,610.55,576.37,164.65,27.62,5.03
1990-01-22 06:00:00+00:00,645.55,491.37,223.4,28.31,4.76
1990-01-22 07:00:00+00:00,630.95,447.17,236.2,28.68,4.41
1990-01-22 08:00:00+00:00,700.55,610.29,186.1,28.97,4.28
1990-01-22 09:00:00+00:00,478.0,394.6,185.05,27.69,4.76
1990-01-22 10:00:00+00:00,255.35,234.38,117.55,27.56,4.48
1990-01-22 11:00:00+00:00,141.85,191.75,67.05,26.29,4.76
1990-01-22 12:00:00+00:00,24.1,67.44,13.15,25.89,3.93
1990-01-22 13:00:00+00:00,0.0,0.0,0.0,25.54,4.62
1990-01-22 14:00:00+00:00,0.0,0.0,0.0,25.25,4.34
1990-01-22 15:00:00+00:00,0.0,0.0,0.0,24.95,4.48
1990-01-22 16:00:00+00:00,0.0,0.0,0.0,24.67,4.14
1990-01-22 17:00:00+00:00,0.0,0.0,0.0,24.45,3.93
1990-01-22 18:00:00+00:00,0.0,0.0,0.0,24.3,3.86
1990-01-22 19:00:00+00:00,0.0,0.0,0.0,24.52,3.86
1990-01-22 20:00:00+00:00,0.0,0.0,0.0,24.44,3.72
1990-01-22 21:00:00+00:00,0.0,0.0,0.0,24.49,3.59
1990-01-22 22:00:00+00:00,0.0,0.0,0.0,24.52,3.66
1990-01-22 23:00:00+00:00,0.0,0.0,0.0,24.54,3.72
1990-01-23 00:00:00+00:00,0.0,0.0,0.0,24.53,3.72
1990-01-23 01:00:00+00:00,0.0,0.0,0.0,24.54,3.72
1990-01-23 02:00:00+00:00,136.55,211.12,89.55,24.73,3.66
1990-01-23 03:00:00+00:00,300.8,462.96,95.0,25.4,4.97
1990-01-23 04:00:00+00:00,519.45,588.65,146.9,26.06,5.31
1990-01-23 05:00:00+00:00,563.85,539.2,146.05,27.18,5.72
1990-01-23 06:00:00+00:00,635.2,510.9,195.45,27.93,5.38
1990-01-23 07:00:00+00:00,693.35,607.55,155.85,28.29,4.34
1990-01-23 08:00:00+00:00,528.8,401.19,189.75,28.99,4.14
1990-01-23 09:00:00+00:00,487.6,492.77,120.65,28.49,4.14
1990-01-23 10:00:00+00:00,241.1,234.66,102.6,27.75,4.28
1990-01-23 11:00:00+00:00,133.75,189.93,59.25,27.32,3.72
1990-01-23 12:00:00+00:00,19.45,41.08,12.7,26.36,3.66
1990-01-23 13:00:00+00:00,0.0,0.0,0.0,25.92,3.93
1990-01-23 14:00:00+00:00,0.0,0.0,0.0,25.55,4.07
1990-01-23 15:00:00+00:00,0.0,0.0,0.0,25.25,4.14
1990-01-23 16:00:00+00:00,0.0,0.0,0.0,24.98,4.0
1990-01-23 17:00:00+00:00,0.0,0.0,0.0,24.7,3.79
1990-01-23 18:00:00+00:00,0.0,0.0,0.0,24.52,3.72
1990-01-23 19:00:00+00:00,0.0,0.0,0.0,24.68,4.07
1990-01-23 20:00:00+00:00,0.0,0.0,0.0,24.45,3.93
1990-01-23 21:00:00+00:00,0.0,0.0,0.0,24.23,3.86
1990-01-23 22:00:00+00:00,0.0,0.0,0.0,24.1,3.79
1990-01-23 23:00:00+00:00,0.0,0.0,0.0,23.92,3.52
1990-01-24 00:00:00+00:00,0.0,0.0,0.0,23.77,3.38
1990-01-24 01:00:00+00:00,0.0,0.0,0.0,23.69,3.31
1990-01-24 02:00:00+00:00,199.1,429.1,103.6,23.99,3.93
1990-01-24 03:00:00+00:00,354.3,408.17,172.7,25.04,4.69
1990-01-24 04:00:00+00:00,530.7,473.24,230.8,26.41,4.83
1990-01-24 05:00:00+00:00,683.6,507.99,289.35,27.83,4.83
1990-01-24 06:00:00+00:00,623.5,464.53,222.9,29.15,4.48
1990-01-24 07:00:00+00:00,757.8,642.92,187.75,29.83,4.9
1990-01-24 08:00:00+00:00,716.35,697.64,125.25,30.31,4.21
1990-01-24 09:00:00+00:00,590.95,631.64,119.15,30.4,4.14
1990-01-24 10:00:00+00:00,349.95,417.06,102.85,30.19,3.79
1990-01-24 11:00:00+00:00,143.7,227.18,54.1,29.46,3.24
1990-01-24 12:00:00+00:00,28.0,91.74,12.75,28.79,2.69
1990-01-24 13:00:00+00:00,0.0,0.0,0.0,27.9,2.76
1990-01-24 14:00:00+00:00,0.0,0.0,0.0,27.24,3.1
1990-01-24 15:00:00+00:00,0.0,0.0,0.0,26.66,3.52
1990-01-24 16:00:00+00:00,0.0,0.0,0.0,26.05,3.86
1990-01-24 17:00:00+00:00,0.0,0.0,0.0,25.5,4.0
1990-01-24 18:00:00+00:00,0.0,0.0,0.0,25.1,3.93
1990-01-24 19:00:00+00:00,0.0,0.0,0.0,24.95,4.0
1990-01-24 20:00:00+00:00,0.0,0.0,0.0,24.84,3.79
1990-01-24 21:00:00+00:00,0.0,0.0,0.0,24.75,3.59
1990-01-24 22:00:00+00:00,0.0,0.0,0.0,24.62,3.38
1990-01-24 23:00:00+00:00,0.0,0.0,0.0,24.61,3.24
1990-01-25 00:00:00+00:00,0.0,0.0,0.0,24.43,3.24
1990-01-25 01:00:00+00:00,0.0,0.0,0.0,24.24,3.03
1990-01-25 02:00:00+00:00,283.35,951.9,71.5,24.46,2.76
1990-01-25 03:00:00+00:00,500.1,814.2,137.5,25.59,3.38
1990-01-25 04:00:00+00:00,679.8,844.16,144.1,26.81,3.72
1990-01-25 05:00:00+00:00,797.0,817.52,161.45,27.9,3.86
1990-01-25 06:00:00+00:00,842.25,779.28,168.9,28.95,3.93
1990-01-25 07:00:00+00:00,800.45,703.82,175.0,29.62,4.14
1990-01-25 08:00:00+00:00,681.3,647.1,131.6,30.06,4.21
1990-01-25 09:00:00+00:00,619.0,631.04,146.2,30.11,4.28
1990-01-25 10:00:00+00:00,426.2,556.71,95.1,30.1,4.34
1990-01-25 11:00:00+00:00,201.5,340.45,66.5,29.73,4.28
1990-01-25 12:00:00+00:00,33.25,107.96,15.1,28.86,3.79
1990-01-25 13:00:00+00:00,0.0,0.0,0.0,27.71,3.79
1990-01-25 14:00:00+00:00,0.0,0.0,0.0,26.86,4.0
1990-01-25 15:00:00+00:00,0.0,0.0,0.0,26.11,4.21
1990-01-25 16:00:00+00:00,0.0,0.0,0.0,25.45,4.14
1990-01-25 17:00:00+00:00,0.0,0.0,0.0,24.84,3.93
1990-01-25 18:00:00+00:00,0.0,0.0,0.0,24.42,3.86
1990-01-25 19:00:00+00:00,0.0,0.0,0.0,24.15,3.79
1990-01-25 20:00:00+00:00,0.0,0.0,0.0,23.93,3.66
1990-01-25 21:00:00+00:00,0.0,0.0,0.0,23.77,3.38
1990-01-25 22:00:00+00:00,0.0,0.0,0.0,23.59,3.31
1990-01-25 23:00:00+00:00,0.0,0.0,0.0,23.52,3.38
1990-01-26 00:00:00+00:00,0.0,0.0,0.0,23.43,3.24
1990-01-26 01:00:00+00:00,0.0,0.0,0.0,23.36,3.1
1990-01-26 02:00:00+00:00,217.2,582.18,87.6,23.76,3.17
1990-01-26 03:00:00+00:00,411.45,560.97,161.35,24.75,3.72
1990-01-26 04:00:00+00:00,609.55,622.08,214.2,26.06,4.83
1990-01-26 05:00:00+00:00,779.6,724.92,215.05,27.21,4.69
1990-01-26 06:00:00+00:00,846.8,764.68,184.75,28.31,4.62
1990-01-26 07:00:00+00:00,877.2,771.62,189.95,29.05,4.55
1990-01-26 08:00:00+00:00,802.25,774.7,142.45,29.68,4.41
1990-01-26 09:00:00+00:00,649.6,708.42,117.2,29.96,4.34
1990-01-26 10:00:00+00:00,433.8,533.08,115.55,29.87,4.41
1990-01-26 11:00:00+00:00,225.4,402.73,64.85,29.45,4.28
1990-01-26 12:00:00+00:00,34.75,114.42,15.3,28.64,3.72
1990-01-26 13:00:00+00:00,0.0,0.0,0.0,27.42,3.59
1990-01-26 14:00:00+00:00,0.0,0.0,0.0,26.56,3.59
1990-01-26 15:00:00+00:00,0.0,0.0,0.0,25.87,3.79
1990-01-26 16:00:00+00:00,0.0,0.0,0.0,25.18,3.86
1990-01-26 17:00:00+00:00,0.0,0.0,0.0,24.57,3.72
1990-01-26 18:00:00+00:00,0.0,0.0,0.0,24.09,3.31
1990-01-26 19:00:00+00:00,0.0,0.0,0.0,23.72,3.45
1990-01-26 20:00:00+00:00,0.0,0.0,0.0,23.46,3.1
1990-01-26 21:00:00+00:00,0.0,0.0,0.0,23.3,2.97
1990-01-26 22:00:00+00:00,0.0,0.0,0.0,23.32,3.03
1990-01-26 23:00:00+00:00,0.0,0.0,0.0,23.33,3.17
1990-01-27 00:00:00+00:00,0.0,0.0,0.0,23.41,3.24
1990-01-27 01:00:00+00:00,0.0,0.0,0.0,23.4,3.24
1990-01-27 02:00:00+00:00,197.6,366.36,116.0,23.76,2.97
1990-01-27 03:00:00+00:00,381.15,431.24,188.65,24.63,4.0
1990-01-27 04:00:00+00:00,654.85,736.81,185.85,25.5,4.0
1990-01-27 05:00:00+00:00,807.15,823.92,164.35,26.65,3.59
1990-01-27 06:00:00+00:00,801.3,666.88,222.75,27.72,3.31
1990-01-27 07:00:00+00:00,846.2,685.39,234.35,28.4,2.62
1990-01-27 08:00:00+00:00,725.35,584.78,226.0,29.01,2.34
1990-01-27 09:00:00+00:00,584.0,518.82,192.9,29.29,2.14
1990-01-27 10:00:00+00:00,386.05,400.5,146.05,29.27,2.48
1990-01-27 11:00:00+00:00,194.8,221.71,105.95,28.74,3.03
1990-01-27 12:00:00+00:00,27.2,23.28,23.2,27.74,3.24
1990-01-27 13:00:00+00:00,0.0,0.0,0.0,26.68,3.24
1990-01-27 14:00:00+00:00,0.0,0.0,0.0,26.17,2.97
1990-01-27 15:00:00+00:00,0.0,0.0,0.0,25.89,2.69
1990-01-27 16:00:00+00:00,0.0,0.0,0.0,25.57,2.69
1990-01-27 17:00:00+00:00,0.0,0.0,0.0,25.18,2.83
1990-01-27 18:00:00+00:00,0.0,0.0,0.0,24.74,2.97
1990-01-27 19:00:00+00:00,0.0,0.0,0.0,24.58,3.1
1990-01-27 20:00:00+00:00,0.0,0.0,0.0,24.17,3.03
1990-01-27 21:00:00+00:00,0.0,0.0,0.0,23.82,2.76
1990-01-27 22:00:00+00:00,0.0,0.0,0.0,23.51,2.76
1990-01-27 23:00:00+00:00,0.0,0.0,0.0,23.29,2.97
1990-01-28 00:00:00+00:00,0.0,0.0,0.0,23.15,3.03
1990-01-28 01:00:00+00:00,0.0,0.0,0.0,23.04,2.76
1990-01-28 02:00:00+00:00,289.9,981.09,71.2,23.41,2.34
1990-01-28 03:00:00+00:00,525.3,967.32,92.9,24.84,2.21
1990-01-28 04:00:00+00:00,729.6,981.85,103.6,26.39,2.0
1990-01-28 05:00:00+00:00,871.85,973.81,110.7,27.66,1.72
1990-01-28 06:00:00+00:00,771.0,610.98,239.85,28.64,1.72
1990-01-28 07:00:00+00:00,764.8,649.89,183.3,29.16,2.76
1990-01-28 08:00:00+00:00,738.5,599.55,225.2,29.33,3.03
1990-01-28 09:00:00+00:00,559.05,480.62,195.65,29.36,3.24
1990-01-28 10:00:00+00:00,372.8,411.23,125.45,28.99,3.24
1990-01-28 11:00:00+00:00,193.2,297.28,73.45,28.36,3.38
1990-01-28 12:00:00+00:00,28.15,71.99,15.65,27.6,2.97
1990-01-28 13:00:00+00:00,0.0,0.0,0.0,26.79,2.55
1990-01-28 14:00:00+00:00,0.0,0.0,0.0,26.2,2.69
1990-01-28 15:00:00+00:00,0.0,0.0,0.0,25.96,3.17
1990-01-28 16:00:00+00:00,0.0,0.0,0.0,25.6,3.66
1990-01-28 17:00:00+00:00,0.0,0.0,0.0,25.03,3.66
1990-01-28 18:00:00+00:00,0.0,0.0,0.0,24.54,3.45
1990-01-28 19:00:00+00:00,0.0,0.0,0.0,24.3,3.38
1990-01-28 20:00:00+00:00,0.0,0.0,0.0,24.04,3.1
1990-01-28 21:00:00+00:00,0.0,0.0,0.0,23.82,2.76
1990-01-28 22:00:00+00:00,0.0,0.0,0.0,23.65,2.48
1990-01-28 23:00:00+00:00,0.0,0.0,0.0,23.47,2.48
1990-01-29 00:00:00+00:00,0.0,0.0,0.0,23.39,2.55
1990-01-29 01:00:00+00:00,0.0,0.0,0.0,23.31,2.69
1990-01-29 02:00:00+00:00,251.9,765.15,81.15,23.7,2.76
1990-01-29 03:00:00+00:00,444.2,686.43,136.9,24.99,3.24
1990-01-29 04:00:00+00:00,669.1,816.85,147.4,26.38,3.59
1990-01-29 05:00:00+00:00,671.05,623.09,183.1,27.71,3.17
1990-01-29 06:00:00+00:00,671.25,481.82,251.5,28.62,2.55
1990-01-29 07:00:00+00:00,637.15,407.43,271.75,29.34,2.76
1990-01-29 08:00:00+00:00,654.8,476.13,246.1,29.72,2.41
1990-01-29 09:00:00+00:00,531.0,497.83,153.45,29.98,2.28
1990-01-29 10:00:00+00:00,387.55,463.88,107.5,29.91,2.76
1990-01-29 11:00:00+00:00,177.5,256.75,73.55,29.46,3.24
1990-01-29 12:00:00+00:00,30.15,92.36,13.95,28.52,3.31
1990-01-29 13:00:00+00:00,0.0,0.0,0.0,27.45,3.38
1990-01-29 14:00:00+00:00,0.0,0.0,0.0,26.84,3.52
1990-01-29 15:00:00+00:00,0.0,0.0,0.0,26.41,3.79
1990-01-29 16:00:00+00:00,0.0,0.0,0.0,25.95,3.86
1990-01-29 17:00:00+00:00,0.0,0.0,0.0,25.44,3.72
1990-01-29 18:00:00+00:00,0.0,0.0,0.0,25.08,3.38
1990-01-29 19:00:00+00:00,0.0,0.0,0.0,24.92,2.83
1990-01-29 20:00:00+00:00,0.0,0.0,0.0,24.62,2.48
1990-01-29 21:00:00+00:00,0.0,0.0,0.0,24.42,2.34
1990-01-29 22:00:00+00:00,0.0,0.0,0.0,24.27,2.28
1990-01-29 23:00:00+00:00,0.0,0.0,0.0,24.31,2.21
1990-01-30 00:00:00+00:00,0.0,0.0,0.0,24.26,2.28
1990-01-30 01:00:00+00:00,0.0,0.0,0.0,24.2,2.34
1990-01-30 02:00:00+00:00,177.75,356.65,98.05,24.49,2.41
1990-01-30 03:00:00+00:00,378.95,459.18,173.05,25.54,2.83
1990-01-30 04:00:00+00:00,619.05,694.33,174.8,26.88,3.1
1990-01-30 05:00:00+00:00,795.45,722.42,228.6,28.22,3.45
1990-01-30 06:00:00+00:00,607.4,351.24,300.75,29.31,2.55
1990-01-30 07:00:00+00:00,791.2,676.06,183.45,29.89,1.17
1990-01-30 08:00:00+00:00,667.25,537.05,205.05,30.2,1.31
1990-01-30 09:00:00+00:00,476.3,458.8,127.3,30.08,1.93
1990-01-30 10:00:00+00:00,391.95,492.64,93.45,29.54,2.55
1990-01-30 11:00:00+00:00,144.45,196.98,64.3,28.86,2.97
1990-01-30 12:00:00+00:00,24.4,64.07,13.05,28.14,3.03
1990-01-30 13:00:00+00:00,0.0,0.0,0.0,27.41,2.83
1990-01-30 14:00:00+00:00,0.0,0.0,0.0,26.89,2.55
1990-01-30 15:00:00+00:00,0.0,0.0,0.0,26.62,2.55
1990-01-30 16:00:00+00:00,0.0,0.0,0.0,26.29,2.83
1990-01-30 17:00:00+00:00,0.0,0.0,0.0,25.97,2.9
1990-01-30 18:00:00+00:00,0.0,0.0,0.0,25.71,2.69
1990-01-30 19:00:00+00:00,0.0,0.0,0.0,25.44,2.69
1990-01-30 20:00:00+00:00,0.0,0.0,0.0,25.2,2.62
1990-01-30 21:00:00+00:00,0.0,0.0,0.0,24.85,2.69
1990-01-30 22:00:00+00:00,0.0,0.0,0.0,24.8,2.76
1990-01-30 23:00:00+00:00,0.0,0.0,0.0,24.7,2.62
1990-01-31 00:00:00+00:00,0.0,0.0,0.0,24.44,2.55
1990-01-31 01:00:00+00:00,0.0,0.0,0.0,24.25,2.55
1990-01-31 02:00:00+00:00,127.95,161.95,91.7,24.37,2.48
1990-01-31 03:00:00+00:00,276.4,304.76,139.5,24.8,2.69
1990-01-31 04:00:00+00:00,425.3,461.68,129.35,25.57,2.69
1990-01-31 05:00:00+00:00,622.75,636.45,122.35,26.49,2.34
1990-01-31 06:00:00+00:00,844.45,782.06,160.2,27.59,1.86
1990-01-31 07:00:00+00:00,820.1,623.37,258.4,29.11,1.17
1990-01-31 08:00:00+00:00,347.55,175.52,196.1,29.93,0.41
1990-01-31 09:00:00+00:00,451.05,447.6,109.55,28.76,1.86
1990-01-31 10:00:00+00:00,267.0,221.02,132.6,28.58,1.86
1990-01-31 11:00:00+00:00,126.65,158.36,61.9,27.65,2.0
1990-01-31 12:00:00+00:00,13.75,25.72,9.15,26.58,1.31
1990-01-31 13:00:00+00:00,0.0,0.0,0.0,25.36,2.14
1990-01-31 14:00:00+00:00,0.0,0.0,0.0,24.89,2.28
1990-01-31 15:00:00+00:00,0.0,0.0,0.0,24.97,2.0
1990-01-31 16:00:00+00:00,0.0,0.0,0.0,23.71,1.14
1990-01-31 17:00:00+00:00,0.0,0.0,0.0,23.95,1.41
1990-01-31 18:00:00+00:00,0.0,0.0,0.0,24.18,1.69
1990-01-31 19:00:00+00:00,0.0,0.0,0.0,24.42,1.96
1990-01-31 20:00:00+00:00,0.0,0.0,0.0,24.65,2.23
1990-01-31 21:00:00+00:00,0.0,0.0,0.0,24.89,2.5
1990-01-31 22:00:00+00:00,0.0,0.0,0.0,25.12,2.77
1990-01-31 23:00:00+00:00,0.0,0.0,0.0,25.35,3.04
1990-02-01 00:00:00+00:00,0.0,0.0,0.0,25.59,3.31
1990-02-01 01:00:00+00:00,0.0,0.0,0.0,25.82,3.58
1990-02-01 02:00:00+00:00,255.65,625.81,115.3,26.06,3.85
1990-02-01 03:00:00+00:00,486.5,736.92,154.85,26.29,4.12
1990-02-01 04:00:00+00:00,605.2,569.92,239.15,26.53,4.39
1990-02-01 05:00:00+00:00,727.45,564.38,282.8,26.76,4.66
1990-02-01 06:00:00+00:00,663.0,340.08,364.8,27.0,4.93
1990-02-01 07:00:00+00:00,677.9,347.98,363.6,27.23,5.2
1990-02-01 08:00:00+00:00,747.2,543.96,276.6,30.14,4.97
1990-02-01 09:00:00+00:00,611.4,541.28,197.2,30.99,4.76
