file_name,lake_path,zone,category,subcategory,project,manifest_id,file_format,extension,size_bytes,checksum,tags,created_at,status,version,source_reference
test_returns_module.py,Raw/Archives/Archive/scripts/tests/test_returns_module.py,,,,,,PY,py,1633,,,,,,
test_llcr_plcr_real_debt.py,Raw/Archives/Archive/scripts/tests/test_llcr_plcr_real_debt.py,,,,,,PY,py,2726,,,,,,
test_irr_quick.py,Raw/Archives/Archive/scripts/tests/test_irr_quick.py,,,,,,PY,py,2480,,,,,,
test_markdown_report.py,Raw/Archives/Archive/scripts/tests/test_markdown_report.py,,,,,,PY,py,4419,,,,,,
setup_github_auth_https.sh,Raw/Archives/Archive/scripts/github/setup_github_auth_https.sh,,,,,,SH,sh,600,,,,,,
create_v14_analytics_issues.sh,Raw/Archives/Archive/scripts/github/create_v14_analytics_issues.sh,,,,,,SH,sh,13557,,,,,,
gh_tools.py,Raw/Archives/Archive/scripts/github/gh_tools.py,,,,,,PY,py,10356,,,,,,
create_sprint10_issues.sh,Raw/Archives/Archive/scripts/github/create_sprint10_issues.sh,,,,,,SH,sh,11036,,,,,,
auto_close_issues.py,Raw/Archives/Archive/scripts/github/auto_close_issues.py,,,,,,PY,py,9807,,,,,,
.DS_Store,Raw/Archives/Archive/scripts/build/.DS_Store,,,,,,,,6148,,,,,,
roll_zip_and_bootstrap.sh,Raw/Archives/Archive/scripts/build/roll_zip_and_bootstrap.sh,,,,,,SH,sh,6559,,,,,,
build_zip_from_manifest.py,Raw/Archives/Archive/scripts/build/build_zip_from_manifest.py,,,,,,PY,py,5060,,,,,,
make_upload_zip.sh,Raw/Archives/Archive/scripts/build/make_upload_zip.sh,,,,,,SH,sh,1597,,,,,,
generate_manifest.py,Raw/Archives/Archive/scripts/build/generate_manifest.py,,,,,,PY,py,2552,,,,,,
make_essential_zip.py,Raw/Archives/Archive/scripts/build/make_essential_zip.py,,,,,,PY,py,2871,,,,,,
run_import_surface_sweep.sh,Raw/Archives/Archive/scripts/test_runners/run_import_surface_sweep.sh,,,,,,SH,sh,1994,,,,,,
run_heavy_modules_suite.sh,Raw/Archives/Archive/scripts/test_runners/run_heavy_modules_suite.sh,,,,,,SH,sh,605,,,,,,
run_all_suites.sh,Raw/Archives/Archive/scripts/test_runners/run_all_suites.sh,,,,,,SH,sh,728,,,,,,
regression_smoke.sh,Raw/Archives/Archive/scripts/test_runners/regression_smoke.sh,,,,,,SH,sh,287,,,,,,
run_next_modules_suite.sh,Raw/Archives/Archive/scripts/test_runners/run_next_modules_suite.sh,,,,,,SH,sh,392,,,,,,
run_next_tests.sh,Raw/Archives/Archive/scripts/test_runners/run_next_tests.sh,,,,,,SH,sh,1098,,,,,,
run_cli_scenarios_fast.sh,Raw/Archives/Archive/scripts/test_runners/run_cli_scenarios_fast.sh,,,,,,SH,sh,333,,,,,,
run_heavy_with_shims.sh,Raw/Archives/Archive/scripts/test_runners/run_heavy_with_shims.sh,,,,,,SH,sh,428,,,,,,
run_reporting_hardened.sh,Raw/Archives/Archive/scripts/test_runners/run_reporting_hardened.sh,,,,,,SH,sh,278,,,,,,
run_api_cov_smoke.sh,Raw/Archives/Archive/scripts/test_runners/run_api_cov_smoke.sh,,,,,,SH,sh,1105,,,,,,
run_reporting_cli_smoke.sh,Raw/Archives/Archive/scripts/test_runners/run_reporting_cli_smoke.sh,,,,,,SH,sh,773,,,,,,
run_core_hardened.sh,Raw/Archives/Archive/scripts/test_runners/run_core_hardened.sh,,,,,,SH,sh,277,,,,,,
conftest.py,Raw/Archives/Archive/tests/conftest.py,,,,,,PY,py,773,,,,,,
.DS_Store,Raw/Archives/Archive/tests/.DS_Store,,,,,,,,14340,,,,,,
test_scenario_analytics_smoke.py,Raw/Archives/Archive/tests/test_scenario_analytics_smoke.py,,,,,,PY,py,3370,,,,,,
test_metrics_integration.py,Raw/Archives/Archive/tests/test_metrics_integration.py,,,,,,PY,py,1990,,,,,,
test_cli_v14_smoke.py,Raw/Archives/Archive/tests/test_cli_v14_smoke.py,,,,,,PY,py,863,,,,,,
test_schema_guard_fx.py,Raw/Archives/Archive/tests/test_schema_guard_fx.py,,,,,,PY,py,7806,,,,,,
test_v14_pipeline_smoke.py,Raw/Archives/Archive/tests/test_v14_pipeline_smoke.py,,,,,,PY,py,7652,,,,,,
test_fx_config_strictness.py,Raw/Archives/Archive/tests/test_fx_config_strictness.py,,,,,,PY,py,3108,,,,,,
test_export_smoke.py,Raw/Archives/Archive/tests/test_export_smoke.py,,,,,,PY,py,2197,,,,,,
test_scenario_analytics_cli_v14_smoke.py,Raw/Archives/Archive/tests/test_scenario_analytics_cli_v14_smoke.py,,,,,,PY,py,3349,,,,,,
.DS_Store,Raw/Archives/Archive/tests/smoke/.DS_Store,,,,,,,,6148,,,,,,
test_wacc_fence_v14.py,Raw/Archives/Archive/tests/lint/test_wacc_fence_v14.py,,,,,,PY,py,904,,,,,,
test_no_argparse_v14.py,Raw/Archives/Archive/tests/lint/test_no_argparse_v14.py,,,,,,PY,py,2662,,,,,,
.DS_Store,Raw/Archives/Archive/tests/lint/.DS_Store,,,,,,,,6148,,,,,,
test_equity_fence_v14.py,Raw/Archives/Archive/tests/lint/test_equity_fence_v14.py,,,,,,PY,py,2329,,,,,,
test_irr_location_v14.py,Raw/Archives/Archive/tests/lint/test_irr_location_v14.py,,,,,,PY,py,3283,,,,,,
test_no_typer_v14.py,Raw/Archives/Archive/tests/lint/test_no_typer_v14.py,,,,,,PY,py,2279,,,,,,
test_equity_fence_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/lint/__pycache__/test_equity_fence_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,4078,,,,,,
test_irr_location_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/lint/__pycache__/test_irr_location_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,5819,,,,,,
test_no_argparse_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/lint/__pycache__/test_no_argparse_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,4726,,,,,,
test_wacc_fence_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/lint/__pycache__/test_wacc_fence_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,1291,,,,,,
test_no_typer_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/lint/__pycache__/test_no_typer_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,4426,,,,,,
.DS_Store,Raw/Archives/Archive/tests/contracts/.DS_Store,,,,,,,,6148,,,,,,
test_sensitivity_contracts.py,Raw/Archives/Archive/tests/contracts/test_sensitivity_contracts.py,,,,,,PY,py,2910,,,,,,
test_sensitivity_contracts.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/contracts/__pycache__/test_sensitivity_contracts.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,12876,,,,,,
test_fx_config_strictness.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_fx_config_strictness.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,8826,,,,,,
test_scenario_analytics_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_scenario_analytics_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,15964,,,,,,
test_v14_pipeline_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_v14_pipeline_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,33728,,,,,,
test_scenario_analytics_cli_v14_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_scenario_analytics_cli_v14_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,9913,,,,,,
test_metrics_integration.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_metrics_integration.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,10784,,,,,,
test_schema_guard_fx.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_schema_guard_fx.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,13429,,,,,,
test_cli_v14_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_cli_v14_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,3946,,,,,,
test_export_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/test_export_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,10873,,,,,,
conftest.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/__pycache__/conftest.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,1238,,,,,,
.DS_Store,Raw/Archives/Archive/tests/architecture/.DS_Store,,,,,,,,6148,,,,,,
test_sensitivity_regression.py,Raw/Archives/Archive/tests/analytics_layer/test_sensitivity_regression.py,,,,,,PY,py,2796,,,,,,
.DS_Store,Raw/Archives/Archive/tests/analytics_layer/.DS_Store,,,,,,,,6148,,,,,,
__init__.py,Raw/Archives/Archive/tests/analytics_layer/__init__.py,,,,,,PY,py,0,,,,,,
test_sensitivity_v14.py,Raw/Archives/Archive/tests/analytics_layer/test_sensitivity_v14.py,,,,,,PY,py,12455,,,,,,
test_sensitivity_v14_all.py,Raw/Archives/Archive/tests/analytics_layer/test_sensitivity_v14_all.py,,,,,,PY,py,20355,,,,,,
test_monte_carlo_v14.py,Raw/Archives/Archive/tests/analytics_layer/test_monte_carlo_v14.py,,,,,,PY,py,10903,,,,,,
test_monte_carlo_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/analytics_layer/__pycache__/test_monte_carlo_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,35768,,,,,,
test_sensitivity_v14_all.cpython-311.pyc,Raw/Archives/Archive/tests/analytics_layer/__pycache__/test_sensitivity_v14_all.cpython-311.pyc,,,,,,PYC,pyc,19407,,,,,,
test_sensitivity_regression.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/analytics_layer/__pycache__/test_sensitivity_regression.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,10576,,,,,,
test_sensitivity_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/analytics_layer/__pycache__/test_sensitivity_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,37273,,,,,,
__init__.cpython-311.pyc,Raw/Archives/Archive/tests/analytics_layer/__pycache__/__init__.cpython-311.pyc,,,,,,PYC,pyc,205,,,,,,
test_sensitivity_v14_all.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/analytics_layer/__pycache__/test_sensitivity_v14_all.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,69286,,,,,,
test_scenario_analytics_unit_scenario_name_refactored.py,Raw/Archives/Archive/tests/api/test_scenario_analytics_unit_scenario_name_refactored.py,,,,,,PY,py,5118,,,,,,
test_executive_workbook_import.py,Raw/Archives/Archive/tests/api/test_executive_workbook_import.py,,,,,,PY,py,388,,,,,,
test_cashflow_v14_regression.py,Raw/Archives/Archive/tests/api/test_cashflow_v14_regression.py,,,,,,PY,py,2871,,,,,,
test_irr_is_singleton_refactored.py,Raw/Archives/Archive/tests/api/test_irr_is_singleton_refactored.py,,,,,,PY,py,3527,,,,,,
.DS_Store,Raw/Archives/Archive/tests/api/.DS_Store,,,,,,,,6148,,,,,,
test_fx_resolver_unit.py,Raw/Archives/Archive/tests/api/test_fx_resolver_unit.py,,,,,,PY,py,2593,,,,,,
test_wacc_module.py,Raw/Archives/Archive/tests/api/test_wacc_module.py,,,,,,PY,py,5429,,,,,,
test_debt_construction_idc_regression_v14.py,Raw/Archives/Archive/tests/api/test_debt_construction_idc_regression_v14.py,,,,,,PY,py,7340,,,,,,
test_scenario_analytics_unit_scenario_name.py,Raw/Archives/Archive/tests/api/test_scenario_analytics_unit_scenario_name.py,,,,,,PY,py,3947,,,,,,
test_irr_core.py,Raw/Archives/Archive/tests/api/test_irr_core.py,,,,,,PY,py,2574,,,,,,
test_scenario_analytics_unit.py,Raw/Archives/Archive/tests/api/test_scenario_analytics_unit.py,,,,,,PY,py,1054,,,,,,
test_executive_workbook_smoke.py,Raw/Archives/Archive/tests/api/test_executive_workbook_smoke.py,,,,,,PY,py,4883,,,,,,
test_cashflow_v14_rows2.py,Raw/Archives/Archive/tests/api/test_cashflow_v14_rows2.py,,,,,,PY,py,1152,,,,,,
test_finance_utils.py,Raw/Archives/Archive/tests/api/test_finance_utils.py,,,,,,PY,py,1138,,,,,,
test_scenario_manager_smoke.py,Raw/Archives/Archive/tests/api/test_scenario_manager_smoke.py,,,,,,PY,py,2143,,,,,,
test_tax_calculator_v14.py,Raw/Archives/Archive/tests/api/test_tax_calculator_v14.py,,,,,,PY,py,3302,,,,,,
test_debt_v14_construction.py,Raw/Archives/Archive/tests/api/test_debt_v14_construction.py,,,,,,PY,py,4992,,,,,,
test_covenants_lendercase_2025Q4.py,Raw/Archives/Archive/tests/api/test_covenants_lendercase_2025Q4.py,,,,,,PY,py,2168,,,,,,
test_schema_guard_fx_validation.py,Raw/Archives/Archive/tests/api/test_schema_guard_fx_validation.py,,,,,,PY,py,4420,,,,,,
test_cashflow_tax_and_life.py,Raw/Archives/Archive/tests/api/test_cashflow_tax_and_life.py,,,,,,PY,py,5643,,,,,,
test_cashflow_v14.py,Raw/Archives/Archive/tests/api/test_cashflow_v14.py,,,,,,PY,py,2884,,,,,,
test_risk_haircut.py,Raw/Archives/Archive/tests/api/test_risk_haircut.py,,,,,,PY,py,3279,,,,,,
test_irr_module.py,Raw/Archives/Archive/tests/api/test_irr_module.py,,,,,,PY,py,5455,,,,,,
test_kpi_normalizer.py,Raw/Archives/Archive/tests/api/test_kpi_normalizer.py,,,,,,PY,py,4982,,,,,,
test_debt_construction_idc_regression.py,Raw/Archives/Archive/tests/api/test_debt_construction_idc_regression.py,,,,,,PY,py,464,,,,,,
test_covenants_v14.py,Raw/Archives/Archive/tests/api/test_covenants_v14.py,,,,,,PY,py,7624,,,,,,
test_cashflow_risk_haircut_v14.py,Raw/Archives/Archive/tests/api/test_cashflow_risk_haircut_v14.py,,,,,,PY,py,1985,,,,,,
test_epc_helper_v14.py,Raw/Archives/Archive/tests/api/test_epc_helper_v14.py,,,,,,PY,py,3191,,,,,,
test_cashflow_module.py,Raw/Archives/Archive/tests/api/test_cashflow_module.py,,,,,,PY,py,3375,,,,,,
test_metrics_core_stats.py,Raw/Archives/Archive/tests/api/test_metrics_core_stats.py,,,,,,PY,py,4156,,,,,,
test_scenario_analytics_schema_guard_integration.py,Raw/Archives/Archive/tests/api/test_scenario_analytics_schema_guard_integration.py,,,,,,PY,py,3895,,,,,,
test_covenants_ring_fence_smoke_v14.py,Raw/Archives/Archive/tests/api/test_covenants_ring_fence_smoke_v14.py,,,,,,PY,py,4718,,,,,,
test_v14_lender_suite.py,Raw/Archives/Archive/tests/api/test_v14_lender_suite.py,,,,,,PY,py,7357,,,,,,
test_config_schema_guard.py,Raw/Archives/Archive/tests/api/test_config_schema_guard.py,,,,,,PY,py,3089,,,,,,
test_cashflow_v14_rows.py,Raw/Archives/Archive/tests/api/test_cashflow_v14_rows.py,,,,,,PY,py,1431,,,,,,
test_bad_missing_tax_schema_guard.py,Raw/Archives/Archive/tests/api/test_bad_missing_tax_schema_guard.py,,,,,,PY,py,1039,,,,,,
test_export_helpers_v14.py,Raw/Archives/Archive/tests/api/test_export_helpers_v14.py,,,,,,PY,py,3898,,,,,,
test_metrics_module.py,Raw/Archives/Archive/tests/api/test_metrics_module.py,,,,,,PY,py,4910,,,,,,
test_edgecases.py,Raw/Archives/Archive/tests/api/test_edgecases.py,,,,,,PY,py,8195,,,,,,
test_equity_v14.py,Raw/Archives/Archive/tests/api/test_equity_v14.py,,,,,,PY,py,4705,,,,,,
test_metrics_core_stats.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_metrics_core_stats.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,16138,,,,,,
test_debt_construction_idc_regression_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_debt_construction_idc_regression_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,37819,,,,,,
test_risk_haircut.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_risk_haircut.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,16509,,,,,,
test_cashflow_risk_haircut_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_risk_haircut_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,12445,,,,,,
test_cashflow_v14_rows.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_v14_rows.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,4087,,,,,,
test_wacc_module.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_wacc_module.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,21757,,,,,,
test_scenario_analytics_unit_scenario_name.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_scenario_analytics_unit_scenario_name.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,17532,,,,,,
test_schema_guard_fx_validation.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_schema_guard_fx_validation.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,8696,,,,,,
test_kpi_normalizer.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_kpi_normalizer.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,26056,,,,,,
test_cashflow_tax_and_life.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_tax_and_life.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,18921,,,,,,
test_scenario_manager_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_scenario_manager_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,8183,,,,,,
test_cashflow_v14_regression.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_v14_regression.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,10763,,,,,,
test_scenario_analytics_unit_scenario_name_refactored.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_scenario_analytics_unit_scenario_name_refactored.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,17379,,,,,,
test_scenario_analytics_unit.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_scenario_analytics_unit.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,4576,,,,,,
test_debt_construction_idc_regression.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_debt_construction_idc_regression.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,935,,,,,,
test_irr_is_singleton_refactored.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_irr_is_singleton_refactored.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,7306,,,,,,
test_edgecases.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_edgecases.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,13818,,,,,,
test_bad_missing_tax_schema_guard.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_bad_missing_tax_schema_guard.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,3693,,,,,,
test_irr_module.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_irr_module.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,18221,,,,,,
test_config_schema_guard.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_config_schema_guard.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,9019,,,,,,
test_scenario_analytics_schema_guard_integration.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_scenario_analytics_schema_guard_integration.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,11873,,,,,,
test_cashflow_v14_rows2.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_v14_rows2.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,5245,,,,,,
test_epc_helper_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_epc_helper_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,10302,,,,,,
test_debt_v14_construction.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_debt_v14_construction.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,13293,,,,,,
test_finance_utils.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_finance_utils.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,11755,,,,,,
test_metrics_module.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_metrics_module.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,15474,,,,,,
test_covenants_ring_fence_smoke_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_covenants_ring_fence_smoke_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,15646,,,,,,
test_export_helpers_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_export_helpers_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,11158,,,,,,
test_cashflow_module.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_module.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,9992,,,,,,
test_v14_lender_suite.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_v14_lender_suite.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,21089,,,,,,
test_equity_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_equity_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,27667,,,,,,
test_tax_calculator_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_tax_calculator_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,13169,,,,,,
test_executive_workbook_import.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_executive_workbook_import.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,808,,,,,,
test_cashflow_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_cashflow_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,16501,,,,,,
test_covenants_v14.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_covenants_v14.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,17772,,,,,,
test_irr_core.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_irr_core.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,10087,,,,,,
test_covenants_lendercase_2025Q4.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_covenants_lendercase_2025Q4.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,7024,,,,,,
test_executive_workbook_smoke.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_executive_workbook_smoke.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,8276,,,,,,
test_fx_resolver_unit.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/api/__pycache__/test_fx_resolver_unit.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,13955,,,,,,
test_contracts.py,Raw/Archives/Archive/tests/finance/test_contracts.py,,,,,,PY,py,13740,,,,,,
.DS_Store,Raw/Archives/Archive/tests/finance/.DS_Store,,,,,,,,6148,,,,,,
test_contracts.cpython-311-pytest-9.0.1.pyc,Raw/Archives/Archive/tests/finance/__pycache__/test_contracts.cpython-311-pytest-9.0.1.pyc,,,,,,PYC,pyc,55434,,,,,,
pyproject.toml,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/pyproject.toml,,,,,,TOML,toml,481,,,,,,
README.md,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/README.md,,,,,,MD,md,5378,,,,,,
pytest.ini,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/pytest.ini,,,,,,INI,ini,225,,,,,,
mypy.ini,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/mypy.ini,,,,,,INI,ini,601,,,,,,
.flake8,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/.flake8,,,,,,,,182,,,,,,
.pre-commit-config.yaml,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/.pre-commit-config.yaml,,,,,,YAML,yaml,1031,,,,,,
.coveragerc,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/.coveragerc,,,,,,,,67,,,,,,
SECURITY.md,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/SECURITY.md,,,,,,MD,md,422,,,,,,
qc_report.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report.json,,,,,,JSON,json,772,,,,,,
qc_report_tomlcheck.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_tomlcheck.json,,,,,,JSON,json,752,,,,,,
Makefile,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/Makefile,,,,,,,,1353,,,,,,
qc_report_pkgjob.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_pkgjob.json,,,,,,JSON,json,748,,,,,,
qc_report_pkg_artifacts.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_pkg_artifacts.json,,,,,,JSON,json,760,,,,,,
qc_report_ver_smoke.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_ver_smoke.json,,,,,,JSON,json,752,,,,,,
qc_report_smoke_make.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_smoke_make.json,,,,,,JSON,json,754,,,,,,
qc_report_ast_fix.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_ast_fix.json,,,,,,JSON,json,239,,,,,,
qc_report_future_norm.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_future_norm.json,,,,,,JSON,json,239,,,,,,
qc_report_fix_runner.json,Raw/Archives/dutchbay_unified_project_epc_schema_ready_versioned_smoke/qc_report_fix_runner.json,,,,,,JSON,json,38,,,,,,
