scenario,equity_irr,project_irr,equity_npv,project_npv,dscr_min,llcr_min,plcr_min
26,0.18951564389582187,0.12302700111154663,18945497.01938842,19045358.363682885,1.2999999999999998,1.8242337014306969,1.8242337014306969
27,0.15670403201384553,0.10842169332333951,11502706.918749914,8445598.878220415,1.2999999999999998,1.6309699187438575,1.6309699187438575
28,0.22567607778453191,0.13864195984797512,28112322.735717528,30483437.44686509,1.3,2.0242313589678274,2.0242313589678274
29,0.2320194892273506,0.14152754278878987,36499396.48345562,39919880.59051524,1.2999999999999998,2.067223838583422,2.067223838583422
30,0.14938417512293656,0.10513989315183592,8223144.328407505,4694379.254771806,1.3,1.585872692703279,1.585872692703279
31,0.10591198020702675,0.08498236426982286,-3506338.24667398,-14366911.998271085,1.3,0.9632886677720369,0.9632886677720369
32,0.21894609272026933,0.13586149129949665,30612907.8542722,32947796.651431423,1.2999999999999998,1.9899753282022234,1.9899753282022234
33,0.21197314093492814,0.1327001824259757,24365790.644002058,25887677.306074563,1.3,1.9465375215177856,1.9465375215177856
34,0.270611629486176,0.1577835737228599,42931681.163017794,48185150.79331104,1.3,2.284153447209614,2.284153447209614
35,0.14773211827886912,0.10445582772682638,7679321.548464313,4039070.4185961615,1.2999999999999998,1.577845929666041,1.577845929666041
36,0.2465365195308844,0.147587137165049,36561582.91519227,40447891.36019539,1.3,2.1442239315447265,2.1442239315447265
37,0.1922638219918813,0.12411181465448684,20293806.37879846,20546753.057009704,1.3,1.83449003171056,1.83449003171056
38,0.18116924979845384,0.11916806391558232,18396928.035613537,17731081.95428179,1.2999999999999998,1.7703451167006796,1.7703451167006796
39,0.1762374072015418,0.11706771319652987,16351746.312106144,15336465.668515598,1.3,1.7448491386035188,1.7448491386035188
40,0.20294623266470024,0.12862841762440147,24249777.279695217,25235217.51321994,1.2999999999999998,1.8904047304555722,1.8904047304555722
41,0.1694176680339501,0.11410767284784762,15172102.970088325,13504875.363292422,1.3,1.7072873703360136,1.7072873703360136
42,0.19398203583470996,0.12490447154986128,23733067.284555618,24183219.44774233,1.3,1.8461421430742577,1.8461421430742577
43,0.17675148077564673,0.11719118303306031,14871920.199354399,13947098.65862942,1.3,1.743758666773727,1.743758666773727
44,0.20021163399642705,0.12766753522659213,24417185.896395653,25338244.411452007,1.3,1.8837576248252033,1.8837576248252033
45,0.2763214792876121,0.160042737680256,49478132.065444,55633119.361814745,1.2999999999999998,2.3130244628548446,2.3130244628548446
46,0.19090492111475732,0.12343699076685222,19044753.955444667,19157790.75984101,1.3,1.824086603696825,1.824086603696825
47,0.18632422845546381,0.12154606039330829,20322441.820459474,20135128.823284913,1.3,1.8035964106785687,1.8035964106785687
48,0.19481196339814022,0.12530394766204633,19767541.101186253,20208530.163464807,1.2999999999999998,1.8524044542416214,1.8524044542416214
49,0.15797158578267578,0.10887209805159714,10235735.541359728,7657520.737733861,1.3,1.6341000112325006,1.6341000112325006
50,0.17450109944579317,0.11630729422518837,15455912.717381116,14324900.59244037,1.3,1.7349216513377852,1.7349216513377852
51,0.18415298083884357,0.12055349236559154,20471063.295617796,20067716.815299943,1.3,1.7900160284064932,1.7900160284064932
52,0.18503247635015696,0.12102989334389158,18303105.814352255,18056455.577771556,1.3,1.7984350997043892,1.7984350997043892
53,0.2453224290589462,0.14723298320856948,45206098.602260545,50028388.87130895,1.3,2.1436904018468406,2.1436904018468406
54,0.20202321871838258,0.1283541096561771,24952657.890466698,25964047.039987277,1.3,1.8900855338632563,1.8900855338632563
55,0.2044014801005103,0.1295126787197931,23643157.473556485,24784889.6384452,1.2999999999999998,1.9082932652765214,1.9082932652765214
56,0.08068123758781853,0.06437070999720218,-9515908.371543169,-31949053.36088336,1.3,0.14052876825566776,0.14052876825566776
57,0.18420051428536932,0.12059710414753866,19266020.217556432,18901914.67430753,1.3,1.7911694835506544,1.7911694835506544
58,0.2291886930648679,0.14032765168445316,31707703.661814407,34581711.48093516,1.3,2.051450748549625,2.051450748549625
59,0.1373773425664897,0.09998221237344418,5077871.321553768,-17555.423232477857,1.2999999999999998,1.517669080536593,1.517669080536593
60,0.2586836757116122,0.15308012458613707,38809258.13304375,43379209.946412705,1.3,2.2247424171782852,2.2247424171782852
61,0.1986085359937586,0.1270273667047237,23460229.012902215,24270471.530700598,1.2999999999999998,1.876881356627305,1.876881356627305
62,0.19381384735552287,0.12492184372141435,20209677.812520947,20619704.5746665,1.3,1.8487146688888254,1.8487146688888254
63,0.21071608876119985,0.1320451737227284,26449608.702854503,27995490.726243246,1.2999999999999998,1.9354050689575186,1.9354050689575186
64,0.1918392976303156,0.12376575348118557,20892683.396392524,21050210.511994384,1.2999999999999998,1.826052488355182,1.826052488355182
65,0.15425541316562996,0.10721110833484371,9730553.57334421,6619892.297934089,1.2999999999999998,1.6110468268988618,1.6110468268988618
66,0.27037682597518886,0.15746229113582078,35381095.09995485,39655332.00539663,1.3,2.2739919198861696,2.2739919198861696
67,0.10646059363472782,0.08635834866914127,-3284649.49990444,-12778262.309943542,1.3,1.328896529479497,1.328896529479497
68,0.13521836268798548,0.09907386541439234,4308465.360569732,-891762.9482785338,1.2999999999999998,1.5057222777358974,1.5057222777358974
69,0.19645665798158474,0.12585566833384654,21774442.449100632,22297371.32228801,1.3,1.8554574277136755,1.8554574277136755
70,0.15916488993627853,0.10940017020863291,10769315.519052057,8254374.275401881,1.3,1.6412544206814115,1.6412544206814115
71,0.13778234425164748,0.10015034195129058,5269639.7893956285,150304.39096660493,1.3,1.5197728530550658,1.5197728530550658
72,0.12089664783000198,0.09303732477999604,212631.7588462449,-6008318.988050855,1.3,1.418631158274972,1.418631158274972
73,0.16143508973055587,0.11038091686084428,11255186.409408113,8968292.882840613,1.2999999999999998,1.653748038929157,1.653748038929157
74,0.18391539803153045,0.12048692997046873,19312295.59057646,18929750.690472536,1.2999999999999998,1.790168108884851,1.790168108884851
75,0.16934976214622943,0.11394006048084138,15202643.425812606,13439875.592643557,1.2999999999999998,1.701454864955966,1.701454864955966
76,0.18002040013628373,0.1187611786343501,17487613.88460283,16798291.99970474,1.2999999999999998,1.7676887134618264,1.7676887134618264
77,0.14755808327578013,0.10435890968770356,8094399.179379312,4196272.6509109605,1.3,1.5759504424878559,1.5759504424878559
78,0.19700899946302441,0.12618420923833162,22541647.470135048,23157698.947959255,1.3,1.8620352319178917,1.8620352319178917
79,0.15869495862096827,0.10922434678236281,12182056.484011963,9274210.522229834,1.3,1.6397511210480018,1.6397511210480018
80,0.1568588937389055,0.10838116846090862,10470522.295829134,7642138.0901063625,1.3,1.6274367048985068,1.6274367048985068
81,0.25940868710679843,0.15314464497698177,41378495.89031512,46197311.3439237,1.3,2.219624526711914,2.219624526711914
82,0.16381256984425585,0.11156293103050152,12394962.181178078,10316923.781468252,1.2999999999999998,1.672853606123894,1.672853606123894
83,0.16653029484839288,0.11265578395520648,13631997.89421279,11671597.370066756,1.3,1.6840660709946274,1.6840660709946274
84,0.14527136485121894,0.10334602852764774,7062875.701455494,3086696.9495087317,1.3,1.5617959695828407,1.5617959695828407
85,0.16917693242144383,0.11394780398137305,13919395.613649694,12331502.86772977,1.2999999999999998,1.7038212649285016,1.7038212649285016
86,0.1838117657986531,0.12044408318218314,18644556.33881713,18267675.9207547,1.3,1.789694299018502,1.789694299018502
87,0.19909483245022308,0.12711491343376546,21181219.07332241,21892278.03938491,1.3,1.8748244118334896,1.8748244118334896
88,0.21277706541177555,0.13325369120631447,27626805.755757585,29473172.722584516,1.2999999999999998,1.9588292818273658,1.9588292818273658
89,0.1477283555469575,0.10434207232728032,7602430.2190045435,3913083.5387865594,1.2999999999999998,1.5731402975554287,1.5731402975554287
90,0.15452017353857617,0.10740366048593164,9612385.404463917,6642021.345934658,1.2999999999999998,1.6156276450477525,1.6156276450477525
91,0.2112924348925609,0.13250096439275616,28936772.173682485,30746834.588937845,1.2999999999999998,1.9464707072672363,1.9464707072672363
92,0.1597739265337068,0.10964740335368894,11262526.43828699,8718226.79524523,1.3,1.6439817152248868,1.6439817152248868
93,0.17524369092030767,0.11654834209019738,15472059.680867678,14371561.50391408,1.2999999999999998,1.7358393163300414,1.7358393163300414
94,0.1250044149024816,0.09478603386195084,1509300.0213295808,-5579413.433370967,1.2999999999999998,1.4460015263648667,1.4460015263648667
95,0.11712942874034682,0.09166978428278627,-807673.2785202011,-8624757.671554713,1.2999999999999998,1.4035522847187596,1.4035522847187596
96,0.23228517877429944,0.1415272687337319,27994926.887540173,30593858.56080746,1.3,2.0643368683588785,2.0643368683588785
97,0.22841430747802516,0.14005349855171234,33044302.446399122,36029970.67610878,1.3,2.0492324636045134,2.0492324636045134
98,0.18697213465929852,0.12165359764844408,18451912.809004806,18252494.66298093,1.3,1.8003145150352013,1.8003145150352013
99,0.19583640410947223,0.12591232187235302,24817473.666815065,25525965.347774904,1.3,1.8646371466166485,1.8646371466166485
100,0.26563165726214133,0.1559090453159233,44488709.13691029,49877436.519663565,1.3,2.2628267908831132,2.2628267908831132
101,0.19850572673913747,0.12701915494972726,21855073.363682263,22618528.642562926,1.3,1.8777216643645556,1.8777216643645556
102,0.22424044062139603,0.13818048679672268,29669604.964938875,32169115.899630353,1.3,2.0218960354094886,2.0218960354094886
103,0.15311124391029485,0.10678842256100718,9703042.833207848,6429256.45935664,1.3,1.6078362086917097,1.6078362086917097
104,0.2037134191073846,0.12934027873099407,25626162.11497211,26876796.103397638,1.2999999999999998,1.9093485236171073,1.9093485236171073
105,0.13979741546521107,0.10094129525849427,5836580.90984744,932951.0379411278,1.2999999999999998,1.5281312760989323,1.5281312760989323
106,0.2070949304280727,0.1305258266176912,28432203.66318462,29903773.674935225,1.3,1.9173069196826054,1.9173069196826054
107,0.23434155455230132,0.1423925319746644,34729359.2704434,38025862.65949495,1.3,2.0755379149606257,2.0755379149606257
108,0.11630668364953478,0.09125318601940302,-784665.4815397301,-6918451.292893868,1.3,1.3944761973768975,1.3944761973768975
109,0.16885843510544007,0.1138204362875388,15480135.4506934,13679699.483644925,1.2999999999999998,1.7025751511925575,1.7025751511925575
110,0.16668260798500212,0.11252883209282527,11601961.808723383,9851592.044032576,1.2999999999999998,1.6772549693853063,1.6772549693853063
111,0.22694225861280093,0.13915518999130616,28304278.061930202,30727876.944954712,1.3,2.0303998227245477,2.0303998227245477
112,0.18640091618549426,0.12165632445598029,19696904.027979665,19558472.397864472,1.2999999999999998,1.8070093618951983,1.8070093618951983
113,0.19062956342277304,0.12345971324141214,19587178.74081726,19745838.12728535,1.3,1.8281242671946982,1.8281242671946982
114,0.20285286862170415,0.12886224937074897,23637408.61909845,24702584.732050695,1.2999999999999998,1.90047042341703,1.90047042341703
115,0.1534817644642512,0.10689770911404795,8518669.811593696,5676992.801398905,1.2999999999999998,1.6077536029132555,1.6077536029132555
116,0.17237350849701305,0.11515012866964325,15000645.494486442,13558992.387256538,1.2999999999999998,1.7137057199548993,1.7137057199548993
117,0.18116199953910828,0.11921710913942984,18210103.76824633,17577040.614507228,1.3,1.7723512243713264,1.7723512243713264
118,0.1409861569883184,0.10150296865802755,5297267.568917516,1267982.8154978235,1.3,1.5369862726224246,1.5369862726224246
119,0.18689871591563567,0.12195220555107666,21840002.403959274,21771650.164241526,1.3,1.8127795787348282,1.8127795787348282
120,0.14051191370237137,0.10134623715474556,6639662.670162626,1455768.4702063804,1.2999999999999998,1.5363367981208245,1.5363367981208245
121,0.21186854424558477,0.13265859380505152,23643472.217026934,25116855.73216312,1.2999999999999998,1.9461059056686165,1.9461059056686165
122,0.16112953042921374,0.11028130655552681,10243365.525168043,8140324.574610264,1.3,1.6533843494730975,1.6533843494730975
123,0.20242294040891462,0.12849643097262176,26185808.556164566,27258904.992946193,1.3,1.8911274966368539,1.8911274966368539
124,0.1427847503487336,0.10229609640253945,6493316.12567291,2173461.98499868,1.2999999999999998,1.548234419055941,1.548234419055941
125,0.18787521641897587,0.12222944354545784,18123852.30716425,18072689.299623094,1.3,1.8122395965337965,1.8122395965337965
126,0.24702020164963145,0.1477583730540215,38699333.48945305,42817033.42219489,1.3,2.145603672124734,2.145603672124734
127,0.18038750487271904,0.11885134839359957,16242002.008239191,15600164.736196833,1.3,1.7669712551630754,1.7669712551630754
128,0.1589635712146007,0.10932569729419517,10718315.841483857,8192240.462680704,1.3,1.6406452907485214,1.6406452907485214
129,0.19826335995737843,0.1267588994383051,21392740.815807033,22064672.08283794,1.2999999999999998,1.8703142918877012,1.8703142918877012
130,0.16756843011656408,0.11310823845482543,13233181.206026891,11460349.851892984,1.2999999999999998,1.6896922287543035,1.6896922287543035
131,0.25112201750606333,0.14979746810490835,37452109.08080587,41647313.91943236,1.3,2.17991834847791,2.17991834847791
132,0.20337541077598442,0.1289524420983006,20145243.254649583,21031667.48860065,1.3,1.898112365275112,1.898112365275112
133,0.1171362268081575,0.09165350558318641,-700756.7707679868,-7525635.214113832,1.3,1.4026454282766039,1.4026454282766039
134,0.17623077660216713,0.1169519109744861,14761547.951577246,13790663.463268284,1.2999999999999998,1.7403479198416423,1.7403479198416423
135,0.15591213128286863,0.108081209600146,10237966.571070202,7383250.287702361,1.3,1.6265694632435614,1.6265694632435614
136,0.1620715294154047,0.11065142945000472,11915216.463154636,9584986.63217111,1.2999999999999998,1.6570394977953025,1.6570394977953025
137,0.19026503194448297,0.12349393423369626,19587430.88337891,19804349.736219313,1.3,1.8336902907100439,1.8336902907100439
138,0.16044523477268635,0.10995227366860072,11205055.880610486,8784739.582990715,1.3,1.6482822698093476,1.6482822698093476
139,0.15471194685029377,0.10743186094701374,10125503.69423617,6994119.7783444375,1.3,1.6144286978049907,1.6144286978049907
140,0.16520870640493945,0.11213473069094992,12727660.875472726,10760655.825534854,1.2999999999999998,1.6790492870152511,1.6790492870152511
141,0.1867702676667673,0.1217480157436559,22145414.331462037,21985711.674642447,1.3,1.806297962633206,1.806297962633206
142,0.18279211646201032,0.11969486800598106,16103419.223437803,15570196.71012249,1.3,1.7722508515964077,1.7722508515964077
143,0.24401838835170042,0.1467968776800832,35570394.1069667,39362652.0557309,1.3,2.1409851144953578,2.1409851144953578
144,0.11541810103181471,0.09100096152126702,-1153751.6784107175,-8419600.04219556,1.3,1.3938857718142057,1.3938857718142057
145,0.25713783572672577,0.152121826366044,39326791.40863699,43830004.28673644,1.3,2.204478903162696,2.204478903162696
146,0.19873411143166786,0.1269933436598767,24036460.269234482,24835546.416132398,1.3,1.8741451822568573,1.8741451822568573
147,0.1771735744815266,0.11738677518166418,16195620.020113999,15235450.709668467,1.3,1.7465828303628683,1.7465828303628683
148,0.14265338062332122,0.10215820218391314,6001145.965658292,1905971.5388463924,1.2999999999999998,1.5439832044976498,1.5439832044976498
149,0.15048957432780408,0.1056140487841386,9059058.722638983,5430242.739153604,1.2999999999999998,1.5918541674557019,1.5918541674557019
150,0.1861253108326868,0.1213853740020665,17929197.160391968,17716523.87092568,1.3,1.7996421242528162,1.7996421242528162
151,0.1589819953780789,0.1093144405816806,11268159.407621864,8602792.165433986,1.3,1.6399669564931387,1.6399669564931387
152,0.19704255915430258,0.12622070022652943,23361328.39050258,24011809.150387283,1.2999999999999998,1.8630771072484147,1.8630771072484147
153,0.2180028691651641,0.13572140495852247,31018476.30057741,33444364.884760518,1.2999999999999998,1.9951745179957279,1.9951745179957279
154,0.10990464718448534,0.08895234710639599,-2625058.0532148415,-10992262.040478522,1.2999999999999998,1.366118914407312,1.366118914407312
155,0.1873355857716026,0.12197851070931542,20831670.527453884,20720779.564849682,1.3,1.8087256415311084,1.8087256415311084
156,0.18777001938930216,0.12229316323083728,22147875.272184927,22133416.05964586,1.2999999999999998,1.8159427697613304,1.8159427697613304
157,0.16734539352114197,0.11289166211033463,12804853.516078398,10997036.67711266,1.3,1.6837704704229868,1.6837704704229868
158,0.28437895619047193,0.163174068711208,46863462.21354294,52802149.42105068,1.3,2.351677314358313,2.351677314358313
159,0.1667992217822103,0.1127637662493477,12139006.36698448,10419934.032924797,1.3,1.6851606333744096,1.6851606333744096
160,0.1735714345030963,0.11571550150118082,14415508.10013455,13177086.320654932,1.3,1.7222514489526202,1.7222514489526202
161,0.1882811895605514,0.12241925035309631,20661550.144902796,20641921.447839007,1.3,1.8149190147605276,1.8149190147605276
162,0.2571882467086928,0.15205495169457706,34062477.62785909,37941628.63276602,1.3,2.201364328258637,2.201364328258637
163,0.18057492221414528,0.1190254912424189,19933886.564504325,19217925.68078375,1.3,1.7716423583424472,1.7716423583424472
164,0.11470125668289022,0.09077098452892018,-1411700.0112649244,-9139687.764387066,1.2999999999999998,1.3922468467355444,1.3922468467355444
165,0.17455726269250849,0.11627327814317345,15835222.104017075,14650942.200825477,1.3,1.7329155962289025,1.7329155962289025
166,0.17135022861990423,0.11489347219492285,14145096.426328782,12776090.52619372,1.2999999999999998,1.715367009654093,1.715367009654093
167,0.23507409201369045,0.14284876977462546,33829042.53531315,37113862.24656053,1.3,2.085247269397372,2.085247269397372
168,0.17024967993374407,0.11460439290869973,15127540.68494146,13644816.624238715,1.2999999999999998,1.7170426185807868,1.7170426185807868
169,0.19962343628391288,0.12732302206723345,20958204.362006996,21683094.18149523,1.3,1.8769819104058056,1.8769819104058056
170,0.2341277150815655,0.14257436637656462,37875712.69928296,41565361.335075945,1.3,2.0849053278072143,2.0849053278072143
171,0.1700526556787385,0.11418189492270203,13422909.880914006,11910833.42501278,1.3,1.70266378883603,1.70266378883603
172,0.21208562073499815,0.13297963411847724,27035569.88194328,28818437.43909202,1.3,1.9560249917242896,1.9560249917242896
173,0.21166296487909908,0.1326116069070138,27675279.67419694,29405893.19822296,1.3,1.946589872117732,1.946589872117732
174,0.1900134328363865,0.12328333041613515,21234778.277240958,21403599.058499083,1.3,1.828418454960916,1.828418454960916
175,0.1300691721802738,0.09687005125190873,2627100.1470658723,-2837214.0602465197,1.3,1.4742109762914657,1.4742109762914657
176,0.19422701417437427,0.1250579214838634,21428940.068451535,21872174.031483695,1.2999999999999998,1.849378810966076,1.849378810966076
177,0.3025033298684112,0.1706899432047353,50324782.57413566,57049182.466336384,1.3,2.457930788900253,2.457930788900253
178,0.23598099361594516,0.14342231518276183,35990380.82510155,39582949.14205196,1.3,2.0976376959776926,2.0976376959776926
179,0.2225294482819249,0.13752070563195518,30868796.71221759,33426098.226921387,1.3,2.0148702533178424,2.0148702533178424
180,0.19051139397365713,0.1233633316956031,20370542.632179275,20506767.307014972,1.3,1.825760091250822,1.825760091250822
181,0.19073857914433812,0.1233467641604884,17828777.691515256,17916934.746791743,1.3,1.822518636413025,1.822518636413025
182,0.1828899823524719,0.11994055337866016,18224774.891576864,17729784.087257985,1.2999999999999998,1.7806791992192024,1.7806791992192024
183,0.15315504090015564,0.10681123762181333,8857159.640863055,5879410.095551098,1.2999999999999998,1.6082307960897357,1.6082307960897357
184,0.12810254278823496,0.09604290004675264,2079075.5388633613,-3557924.7814101167,1.3,1.462756734808936,1.462756734808936
185,0.180424576503474,0.11892388473142534,20055370.985432353,19299031.808410328,1.2999999999999998,1.7693918915292322,1.7693918915292322
186,0.20629163395033157,0.1304178281389241,22380055.47205561,23584368.198470462,1.2999999999999998,1.9221175319982227,1.9221175319982227
187,0.14247751624310045,0.10210458770675301,5982518.811477251,1866695.695690007,1.3,1.5438874064200392,1.5438874064200392
188,0.16014264584031057,0.10982457569829607,9824973.001493504,7664702.09981221,1.2999999999999998,1.6467392661813496,1.6467392661813496
189,0.30981152603738926,0.17359702604290206,55301846.603240944,62792714.27293414,1.3,2.4961727085605845,2.4961727085605845
190,0.21330049873322077,0.13331850331088146,26920673.22871983,28684350.36443637,1.2999999999999998,1.9554733347186002,1.9554733347186002
191,0.14041824126612745,0.10134170188822167,6251361.363959236,1370645.7917211717,1.3,1.5373397420873283,1.5373397420873283
192,0.18543105019397177,0.12099382778122947,19023134.659599952,18698871.425448555,1.2999999999999998,1.7924267102524916,1.7924267102524916
193,0.19380404402308216,0.12495803046593346,23793475.588782713,24295108.148392953,1.3,1.8502438821039344,1.8502438821039344
194,0.1468883396196543,0.10402492086711934,7909902.623713361,3893915.5153793665,1.3,1.570270942018853,1.570270942018853
195,0.20431965885958525,0.12949470334446045,24286954.202391326,25462242.776457246,1.3,1.9085152251376727,1.9085152251376727
196,0.15614078482865645,0.10808554533118975,9793457.081134021,7039726.281679772,1.2999999999999998,1.6239782946905852,1.6239782946905852
197,0.18406243922440924,0.12049654011957922,20582109.467941426,20158873.22413258,1.3,1.7888398491610267,1.7888398491610267
198,0.1445671566862099,0.10302120494770128,6362891.757130062,2590004.61210182,1.3,1.5568250721018422,1.5568250721018422
199,0.200695791704385,0.1277355875180155,21298386.271418247,22074481.916580483,1.3,1.8809830711234496,1.8809830711234496
200,0.19488522794593566,0.1253362365416253,22628598.911289807,23138640.93531264,1.3,1.8528407030506733,1.8528407030506733
201,0.14764094628915503,0.10429914697820264,7547576.114963202,3860217.6272433186,1.2999999999999998,1.5724294448272422,1.5724294448272422
202,0.16919903610457787,0.11392357772985884,13887751.943227684,12287194.545493715,1.3,1.7025965210709146,1.7025965210709146
203,0.14138877526993254,0.10158732415171379,5597376.828239176,1391719.3884930476,1.3,1.5354887365457994,1.5354887365457994
204,0.11760421058371606,0.09181501860895591,-640411.5622901795,-8054284.105422399,1.3,1.404208490158838,1.404208490158838
205,0.21408514091345432,0.1337585897520741,29417958.386465028,31426926.241145637,1.3,1.9636085512627883,1.9636085512627883
206,0.16047834613058076,0.11011614960961058,13400922.848143954,10622395.936434919,1.3,1.6545340525228007,1.6545340525228007
207,0.17005982641179984,0.11438769290300077,16285599.581940053,14580886.356015565,1.3,1.7107042018574146,1.7107042018574146
208,0.19778062754069814,0.12653218692951262,20564104.092343748,21175969.52666454,1.2999999999999998,1.8669151394881558,1.8669151394881558
209,0.18986038466591815,0.1231579853764222,19382005.98729843,19500046.865012832,1.3,1.8253247148561447,1.8253247148561447
210,0.1156326990185561,0.09104327784825217,-1108732.4989296794,-8464928.668819182,1.3,1.3931472563216203,1.3931472563216203
211,0.23193937917042007,0.14140760508399963,32227060.350364704,35215913.99892852,1.3,2.063450450983129,2.063450450983129
212,0.23291435306349695,0.14188676860487526,35535489.07619948,38891651.369634025,1.2999999999999998,2.0714281733568285,2.0714281733568285
213,0.18649401082583306,0.12158029323579744,17973684.3431069,17803114.80247134,1.3,1.8029656645135594,1.8029656645135594
214,0.17067715819256168,0.11467282052337824,16158871.036809947,14555902.442057483,1.3,1.71460886782029,1.71460886782029
215,0.23248238894784334,0.14174634592781699,32744646.58666223,35836719.91611289,1.2999999999999998,2.070676880327182,2.070676880327182
216,0.14765567510033506,0.10438032901644889,7833877.305604496,4068831.782489058,1.2999999999999998,1.5756345897986248,1.5756345897986248
217,0.18509924743185313,0.12099818068388557,18762308.678150274,18486059.90687758,1.3,1.7964196804242132,1.7964196804242132
218,0.19214417386153126,0.12410878791284885,22812478.775353972,23111450.765639577,1.3,1.8357404392954466,1.8357404392954466
219,0.2306345562973866,0.14102055628998755,31391412.18949252,34312993.690342285,1.3,2.0626167368495847,2.0626167368495847
220,0.22000647690188235,0.13644804120500265,29946509.40983422,32326494.05647183,1.3,2.0006185758380775,2.0006185758380775
221,0.16356499813596748,0.11117616154779131,12327989.73140793,10058458.404279063,1.3,1.6603294784673945,1.6603294784673945
222,0.18330650702276796,0.1201509014937654,20577670.475535247,20074719.68358227,1.2999999999999998,1.784083008146265,1.784083008146265
223,0.1852849299566488,0.12104282479489914,21027312.801085807,20715287.77202308,1.3,1.796011976655562,1.796011976655562
224,0.17136154346070098,0.11487652850806107,16931817.560002524,15280722.783994507,1.3,1.7145579443075138,1.7145579443075138
225,0.14730826264241603,0.10425564289549638,7965579.469844507,4070462.516462083,1.2999999999999998,1.5747295077807582,1.5747295077807582
226,0.19365885922475523,0.12475274269096626,21591919.37089364,21974496.28867063,1.3,1.8438505749785725,1.8438505749785725
227,0.23124618783334894,0.14105637523916315,30945083.497648656,33773427.834870145,1.3,2.0573721613568186,2.0573721613568186
228,0.21942583283723804,0.13611077033443553,32101683.889968507,34590613.90975193,1.3,1.994163977038178,1.994163977038178
229,0.21312462599528215,0.13333712455633662,29451485.81287076,31410541.07735704,1.3,1.95814813086113,1.95814813086113
230,0.19037315040908864,0.12325884506214324,20481308.174379896,20587955.915252406,1.2999999999999998,1.8233159513566979,1.8233159513566979
231,0.13008955668684696,0.09682702089981521,2567308.274812533,-2812337.9921841463,1.3,1.4720306347672618,1.4720306347672618
232,0.15203951780307512,0.10617023700504169,8211743.4374820925,5149953.206860843,1.3,1.5957015262429253,1.5957015262429253
233,0.20712261189082137,0.1305124743561008,25916280.577503704,27248888.67809917,1.3,1.9164879099376384,1.9164879099376384
234,0.14206913069103688,0.10202421959619934,5385415.755505673,1641841.4988846728,1.2999999999999998,1.545570268160903,1.545570268160903
235,0.19312495760338155,0.12465831515448866,21882161.43634124,22295028.081498273,1.3,1.846173884847069,1.846173884847069
236,0.20025852733562144,0.12780995582893717,24780753.628289916,25772242.187209614,1.2999999999999998,1.888774012093666,1.888774012093666
237,0.15262595713291272,0.10635375302133454,8110753.368446834,5149051.6258465685,1.2999999999999998,1.5960634898908317,1.5960634898908317
238,0.2004893532865939,0.1277577619086825,23656809.704554852,24553248.63341094,1.2999999999999998,1.8841451330978283,1.8841451330978283
239,0.2546204713640663,0.1513062070288329,41743116.506282814,46530439.18320306,1.2999999999999998,2.2002728903412665,2.2002728903412665
240,0.18178657055363323,0.11947257824688728,18991950.36370894,18381779.40420735,1.2999999999999998,1.7751314951622896,1.7751314951622896
241,0.20568574878878532,0.13002770885219483,27417287.166578256,28801282.815202415,1.3,1.9138239635541927,1.9138239635541927
242,0.2675293052307377,0.1564746850928953,45369286.337285094,50841748.40901769,1.3,2.265084431367549,2.265084431367549
243,0.13934473876173303,0.10076677957785729,4882379.615060827,651019.4218335454,1.2999999999999998,1.5264069632467576,1.5264069632467576
244,0.130382193295568,0.0969462024628287,2570345.4318928737,-2630843.6125453515,1.3,1.4735333415170873,1.4735333415170873
245,0.19610650205110014,0.1257353004976256,17973696.80404734,18397857.234126315,1.2999999999999998,1.8546920318669085,1.8546920318669085
246,0.19926024528222053,0.12711631154640535,22797538.646577466,23543617.362010848,1.3,1.8730328345015324,1.8730328345015324
247,0.14395744935376187,0.10279666630732431,6758647.972320737,2612108.986392672,1.2999999999999998,1.554904465951282,1.554904465951282
248,0.14207468951325075,0.10197948984539029,5939628.727263332,1773686.4863477717,1.3,1.543574157089315,1.543574157089315
249,0.19206812091921854,0.12404635706723455,19193245.955351766,19427839.861662824,1.3,1.8342089120658323,1.8342089120658323
250,0.1905686036555745,0.12326265931878577,21291513.49021559,21378927.818873186,1.3,1.8212268338749418,1.8212268338749418
251,0.1640123846678534,0.11149266992672091,13238025.750627775,10947161.208456766,1.3,1.6676465817870159,1.6676465817870159
252,0.17219219990653722,0.11523046586283558,16216987.20730325,14731015.014447996,1.3,1.718990166655042,1.718990166655042
253,0.13368635206341573,0.09835970635248348,3857082.4411567436,-1585909.4341166953,1.3,1.4939267390092852,1.4939267390092852
254,0.10813245153535389,0.08825952650491065,-3079480.11006527,-11841804.748043919,1.3,1.354490802193229,1.354490802193229
255,0.20058270479513363,0.12783080225583565,22601735.102230024,23476591.086055715,1.3,1.8859326424072504,1.8859326424072504
256,0.20606939478195274,0.1301544180002292,25339062.04630646,26623449.409064755,1.3,1.9144280323903358,1.9144280323903358
257,0.1660848175215166,0.11238900686098452,13771100.866496712,11685506.890590694,1.3,1.6787569933162851,1.6787569933162851
258,0.12704989229779562,0.09557162363045402,1709811.435172631,-3787939.101805644,1.2999999999999998,1.4551521309663236,1.4551521309663236
259,0.23319981840668635,0.14194321977786184,34331232.14129444,37561394.68521851,1.3,2.070520878504865,2.070520878504865
